Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Country,City,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Payment Method
ORD-3712,2022-11-16,2022-11-19,CUST-816,Mary Gardner,Home Office,Pakistan,Karachi,South,P-454,Technology,Monitors,Samsung Monitor,1720.5,1,0.09,538.34,Debit Card
ORD-2457,2022-11-16,2022-11-19,CUST-849,Diana Medina,Consumer,Pakistan,Karachi,South,P-827,Office Supplies,Pens,Premium Pen Pack,1462.5,5,0.08,466.28,Bank Transfer
ORD-3510,2022-11-17,2022-11-20,CUST-269,Shannon Miles,Consumer,Pakistan,Lahore,North,P-439,Technology,Laptops,Dell Inspiron,12138.0,4,0.09,1320.28,Cash
ORD-1923,2022-11-18,2022-11-21,CUST-894,Jonathan Dudley,Home Office,Pakistan,Sialkot,East,P-648,Technology,Tablets,iPad Air,2781.0,1,0.12,658.03,Credit Card
ORD-3642,2022-11-18,2022-11-20,CUST-805,Shane Evans,Home Office,Pakistan,Islamabad,Central,P-757,Office Supplies,Pens,Premium Pen Pack,562.5,5,0.09,78.79,Debit Card
ORD-3199,2022-11-19,2022-11-23,CUST-193,Hector Williams,Consumer,Pakistan,Sialkot,East,P-922,Office Supplies,Binders,Document Binder Set,112.5,5,0.1,21.97,Bank Transfer
ORD-3827,2022-11-20,2022-11-22,CUST-404,Rhonda Scott,Home Office,Pakistan,Hyderabad,South,P-898,Office Supplies,Binders,Document Binder Set,375.0,2,0.15,38.19,Bank Transfer
ORD-1020,2022-11-20,2022-11-23,CUST-283,Jennifer Cruz,Corporate,Pakistan,Sialkot,East,P-222,Furniture,Chairs,Office Chair,3523.5,3,0.11,778.25,Cash
ORD-1002,2022-11-21,2022-11-22,CUST-574,Erika Richardson,Consumer,Pakistan,Lahore,North,P-158,Electronics,Accessories,Gaming Mouse,3456.0,4,0.1,646.92,Cash
ORD-1581,2022-11-22,2022-11-26,CUST-186,Joann Reed,Consumer,Pakistan,Islamabad,Central,P-652,Electronics,Accessories,Wireless Earbuds,6862.5,5,0.1,1928.69,Debit Card
ORD-3771,2022-11-22,2022-11-24,CUST-669,Dawn Hess,Consumer,Pakistan,Karachi,South,P-876,Electronics,Phones,iPhone 13,6120.0,4,0.12,566.07,Credit Card
ORD-3922,2022-11-23,2022-11-24,CUST-269,Jennifer Schwartz,Corporate,Pakistan,Quetta,West,P-112,Office Supplies,Pens,Premium Pen Pack,169.5,1,0.17,19.51,Cash
ORD-2613,2022-11-24,2022-11-28,CUST-748,Dana Willis,Corporate,Pakistan,Islamabad,Central,P-749,Technology,Monitors,Samsung Monitor,3234.0,1,0.13,510.56,Cash
ORD-1133,2022-11-24,2022-11-29,CUST-764,Adam Delgado,Home Office,Pakistan,Karachi,South,P-531,Technology,Laptops,Dell Inspiron,2928.0,1,0.06,479.12,Credit Card
ORD-2540,2022-11-24,2022-11-26,CUST-377,Jessica Allen,Corporate,Pakistan,Lahore,North,P-939,Office Supplies,Pens,Premium Pen Pack,409.5,3,0.09,127.57,Bank Transfer
ORD-3022,2022-11-26,2022-12-01,CUST-141,Jenna Fields,Corporate,Pakistan,Faisalabad,East,P-134,Furniture,Chairs,Office Chair,2571.0,2,0.2,244.55,Bank Transfer
ORD-3122,2022-11-26,2022-11-30,CUST-987,Tammy Lawson,Corporate,Pakistan,Sialkot,East,P-218,Electronics,Accessories,Gaming Mouse,7404.0,4,0.13,1227.77,Cash
ORD-3350,2022-11-26,2022-12-01,CUST-638,Sherry Hernandez,Corporate,Pakistan,Islamabad,Central,P-844,Office Supplies,Pens,Premium Pen Pack,444.0,2,0.19,115.28,Bank Transfer
ORD-3263,2022-11-27,2022-12-01,CUST-165,Pamela Reed,Home Office,Pakistan,Rawalpindi,North,P-758,Furniture,Chairs,Office Chair,1800.0,4,0.07,469.33,Debit Card
ORD-1010,2022-11-27,2022-12-01,CUST-234,Kristina Dodson,Home Office,Pakistan,Rawalpindi,North,P-300,Electronics,Accessories,Gaming Mouse,3231.0,3,0.19,687.7,Debit Card
ORD-1802,2022-11-27,2022-11-30,CUST-851,Jamie Wilson,Consumer,Pakistan,Multan,West,P-235,Electronics,Accessories,Wireless Earbuds,2062.5,1,0.2,279.63,Cash
ORD-3227,2022-11-28,2022-11-29,CUST-337,Amy Cunningham,Corporate,Pakistan,Karachi,South,P-121,Furniture,Storage,Filing Cabinet,907.5,1,0.16,252.1,Bank Transfer
ORD-1447,2022-11-28,2022-11-29,CUST-326,Veronica Morrison,Consumer,Pakistan,Islamabad,Central,P-147,Furniture,Storage,Filing Cabinet,5664.0,4,0.1,1578.0,Cash
ORD-1663,2022-11-29,2022-12-04,CUST-129,Kelly Rodriguez,Corporate,Pakistan,Islamabad,Central,P-824,Furniture,Storage,Filing Cabinet,1512.0,2,0.02,504.32,Bank Transfer
ORD-3346,2022-11-30,2022-12-04,CUST-225,James Barber,Home Office,Pakistan,Islamabad,Central,P-654,Office Supplies,Binders,Document Binder Set,670.5,3,0.19,88.56,Debit Card
ORD-3632,2022-11-30,2022-12-05,CUST-405,Courtney Schneider,Consumer,Pakistan,Islamabad,Central,P-725,Office Supplies,Pens,Premium Pen Pack,670.5,3,0.09,162.66,Debit Card
ORD-2287,2022-12-01,2022-12-04,CUST-727,Misty Pierce,Consumer,Pakistan,Quetta,West,P-404,Office Supplies,Paper,A4 Printing Paper,852.0,4,0.1,84.58,Debit Card
ORD-1099,2022-12-01,2022-12-05,CUST-455,Julie Crosby,Corporate,Pakistan,Rawalpindi,North,P-423,Furniture,Tables,Office Desk,927.0,2,0.15,195.6,Bank Transfer
ORD-2599,2022-12-02,2022-12-03,CUST-784,Rachel Drake,Corporate,Pakistan,Lahore,North,P-712,Office Supplies,Binders,Document Binder Set,630.0,3,0.05,124.29,Cash
ORD-3208,2022-12-02,2022-12-03,CUST-792,Amanda Knox,Consumer,Pakistan,Multan,West,P-331,Office Supplies,Binders,Document Binder Set,489.0,2,0.2,132.33,Credit Card
ORD-3597,2022-12-02,2022-12-05,CUST-873,Tammy Howe,Corporate,Pakistan,Quetta,West,P-679,Furniture,Tables,Office Desk,2932.5,5,0.07,810.9,Bank Transfer
ORD-3330,2022-12-02,2022-12-07,CUST-326,Chris Morrison,Home Office,Pakistan,Quetta,West,P-606,Technology,Monitors,Samsung Monitor,10512.0,3,0.14,2300.88,Debit Card
ORD-1600,2022-12-03,2022-12-05,CUST-902,Laura Dominguez MD,Consumer,Pakistan,Hyderabad,South,P-213,Office Supplies,Pens,Premium Pen Pack,97.5,1,0.06,16.64,Credit Card
ORD-3549,2022-12-03,2022-12-06,CUST-132,Christian Bishop,Corporate,Pakistan,Lahore,North,P-848,Technology,Tablets,iPad Air,6429.0,2,0.19,1218.59,Bank Transfer
ORD-1483,2022-12-03,2022-12-07,CUST-528,Michael Duran,Corporate,Pakistan,Faisalabad,East,P-957,Furniture,Storage,Filing Cabinet,6375.0,5,0.11,608.73,Bank Transfer
ORD-3835,2022-12-04,2022-12-09,CUST-121,Denise Mahoney,Corporate,Pakistan,Rawalpindi,North,P-430,Electronics,Phones,iPhone 13,1519.5,1,0.1,158.49,Credit Card
ORD-1227,2022-12-04,2022-12-06,CUST-649,Sarah Allen,Consumer,Pakistan,Karachi,South,P-722,Furniture,Chairs,Office Chair,2979.0,3,0.02,773.87,Bank Transfer
ORD-1311,2022-12-04,2022-12-08,CUST-786,Ryan Saunders,Home Office,Pakistan,Faisalabad,East,P-850,Technology,Laptops,Dell Inspiron,5413.5,3,0.18,949.94,Bank Transfer
ORD-1246,2022-12-04,2022-12-09,CUST-237,Carla Wilson,Home Office,Pakistan,Hyderabad,South,P-149,Electronics,Accessories,Wireless Earbuds,2244.0,4,0.12,288.54,Credit Card
ORD-3552,2022-12-05,2022-12-08,CUST-245,Julie Hutchinson,Corporate,Pakistan,Lahore,North,P-371,Office Supplies,Paper,A4 Printing Paper,30.0,2,0.02,4.02,Credit Card
ORD-3696,2022-12-05,2022-12-07,CUST-604,Amber Reynolds,Home Office,Pakistan,Quetta,West,P-456,Office Supplies,Pens,Premium Pen Pack,208.5,1,0.14,49.09,Debit Card
ORD-1021,2022-12-06,2022-12-07,CUST-223,Jessica Molina,Home Office,Pakistan,Rawalpindi,North,P-286,Electronics,Accessories,Gaming Mouse,8872.5,5,0.16,2232.79,Bank Transfer
ORD-1760,2022-12-06,2022-12-11,CUST-565,Paul Cox,Corporate,Pakistan,Quetta,West,P-762,Electronics,Accessories,Wireless Earbuds,1953.0,1,0.08,560.68,Debit Card
ORD-3174,2022-12-07,2022-12-09,CUST-620,Megan Williams,Corporate,Pakistan,Sialkot,East,P-352,Furniture,Tables,Office Desk,717.0,2,0.15,109.32,Bank Transfer
ORD-3201,2022-12-08,2022-12-13,CUST-472,Terri Sampson,Consumer,Pakistan,Quetta,West,P-261,Electronics,Accessories,Wireless Earbuds,8766.0,4,0.06,1900.65,Debit Card
ORD-1661,2022-12-08,2022-12-12,CUST-106,Christine Murray,Home Office,Pakistan,Faisalabad,East,P-860,Office Supplies,Paper,A4 Printing Paper,817.5,5,0.14,241.37,Credit Card
ORD-3745,2022-12-08,2022-12-12,CUST-626,Valerie Morgan,Home Office,Pakistan,Multan,West,P-310,Electronics,Accessories,Gaming Mouse,1962.0,4,0.14,481.72,Bank Transfer
ORD-2790,2022-12-09,2022-12-14,CUST-755,Shawn Harris,Corporate,Pakistan,Karachi,South,P-434,Office Supplies,Paper,A4 Printing Paper,274.5,3,0.14,48.51,Bank Transfer
ORD-3941,2022-12-09,2022-12-10,CUST-321,Stephanie Bartlett,Home Office,Pakistan,Islamabad,Central,P-730,Furniture,Tables,Office Desk,1323.0,3,0.19,370.4,Credit Card
ORD-2626,2022-12-09,2022-12-10,CUST-242,Lori Poole,Home Office,Pakistan,Hyderabad,South,P-131,Furniture,Tables,Office Desk,1131.0,2,0.16,241.69,Debit Card
ORD-2579,2022-12-10,2022-12-11,CUST-176,Ryan Yoder,Home Office,Pakistan,Islamabad,Central,P-376,Office Supplies,Pens,Premium Pen Pack,16.5,1,0.05,2.19,Credit Card
ORD-2569,2022-12-10,2022-12-15,CUST-622,Albert Lindsey,Consumer,Pakistan,Multan,West,P-638,Electronics,Phones,iPhone 13,4500.0,3,0.13,960.39,Bank Transfer
ORD-2102,2022-12-10,2022-12-13,CUST-665,Elizabeth Thomas,Consumer,Pakistan,Rawalpindi,North,P-441,Office Supplies,Paper,A4 Printing Paper,82.5,1,0.11,24.0,Credit Card
ORD-3038,2022-12-11,2022-12-15,CUST-165,Todd Newton,Consumer,Pakistan,Multan,West,P-755,Office Supplies,Binders,Document Binder Set,207.0,1,0.19,21.04,Debit Card
ORD-3932,2022-12-12,2022-12-14,CUST-335,Tamara Powers,Corporate,Pakistan,Hyderabad,South,P-737,Technology,Tablets,iPad Air,8077.5,5,0.1,1698.13,Cash
ORD-2653,2022-12-13,2022-12-18,CUST-965,Christopher Wise,Home Office,Pakistan,Sialkot,East,P-909,Technology,Monitors,Samsung Monitor,7681.5,3,0.02,1261.8,Credit Card
ORD-1226,2022-12-13,2022-12-17,CUST-750,Ana Coleman,Corporate,Pakistan,Sialkot,East,P-535,Electronics,Phones,iPhone 13,4333.5,3,0.15,693.65,Credit Card
ORD-1782,2022-12-14,2022-12-18,CUST-971,Joshua Gates,Corporate,Pakistan,Faisalabad,East,P-934,Office Supplies,Paper,A4 Printing Paper,720.0,4,0.08,205.86,Cash
ORD-3949,2022-12-14,2022-12-17,CUST-562,Samantha Palmer,Home Office,Pakistan,Lahore,North,P-662,Electronics,Accessories,Gaming Mouse,5046.0,4,0.14,901.8,Cash
ORD-1508,2022-12-15,2022-12-17,CUST-916,Cody Walker,Corporate,Pakistan,Sialkot,East,P-755,Electronics,Accessories,Gaming Mouse,5026.5,3,0.03,1571.9,Debit Card
ORD-1526,2022-12-16,2022-12-17,CUST-319,Veronica Cuevas,Home Office,Pakistan,Islamabad,Central,P-676,Furniture,Chairs,Office Chair,2367.0,3,0.14,331.96,Credit Card
ORD-2214,2022-12-19,2022-12-20,CUST-375,Tracy Smith,Home Office,Pakistan,Islamabad,Central,P-991,Office Supplies,Paper,A4 Printing Paper,468.0,3,0.1,44.64,Cash
ORD-2719,2022-12-19,2022-12-22,CUST-462,Laura Walton,Home Office,Pakistan,Rawalpindi,North,P-917,Furniture,Chairs,Office Chair,772.5,5,0.15,197.48,Cash
ORD-2998,2022-12-20,2022-12-21,CUST-672,Janice Joseph,Home Office,Pakistan,Rawalpindi,North,P-204,Furniture,Chairs,Office Chair,3586.5,3,0.2,436.04,Debit Card
ORD-2763,2022-12-20,2022-12-21,CUST-308,Alan Patterson,Home Office,Pakistan,Lahore,North,P-370,Electronics,Phones,iPhone 13,3285.0,3,0.2,432.15,Cash
ORD-3536,2022-12-20,2022-12-25,CUST-752,Gavin Terry,Consumer,Pakistan,Hyderabad,South,P-478,Office Supplies,Binders,Document Binder Set,106.5,1,0.14,19.86,Cash
ORD-3103,2022-12-20,2022-12-21,CUST-667,Angel Davis,Consumer,Pakistan,Rawalpindi,North,P-446,Electronics,Accessories,Wireless Earbuds,3084.0,2,0.09,546.38,Credit Card
ORD-3172,2022-12-21,2022-12-25,CUST-637,Keith Baker,Corporate,Pakistan,Rawalpindi,North,P-275,Office Supplies,Paper,A4 Printing Paper,891.0,3,0.03,277.23,Bank Transfer
ORD-1544,2022-12-21,2022-12-23,CUST-882,John Gibson DVM,Consumer,Pakistan,Lahore,North,P-222,Technology,Laptops,Dell Inspiron,5220.0,5,0.1,736.14,Cash
ORD-1403,2022-12-21,2022-12-23,CUST-812,Tammy Anderson,Consumer,Pakistan,Quetta,West,P-333,Technology,Tablets,iPad Air,4419.0,2,0.13,943.97,Credit Card
ORD-1884,2022-12-22,2022-12-26,CUST-328,Gregory Hernandez,Consumer,Pakistan,Karachi,South,P-674,Electronics,Accessories,Wireless Earbuds,2682.0,4,0.17,732.91,Credit Card
ORD-2743,2022-12-22,2022-12-25,CUST-132,Cynthia Cole,Home Office,Pakistan,Islamabad,Central,P-375,Technology,Laptops,Dell Inspiron,2988.0,1,0.07,629.75,Credit Card
ORD-2049,2022-12-23,2022-12-24,CUST-879,Leslie Gonzalez,Corporate,Pakistan,Faisalabad,East,P-227,Office Supplies,Binders,Document Binder Set,1080.0,4,0.17,199.38,Debit Card
ORD-2548,2022-12-24,2022-12-26,CUST-827,Karina Harrison,Corporate,Pakistan,Hyderabad,South,P-923,Technology,Tablets,iPad Air,3556.5,1,0.15,371.48,Debit Card
ORD-3594,2022-12-25,2022-12-28,CUST-198,David Dawson,Consumer,Pakistan,Lahore,North,P-805,Technology,Laptops,Dell Inspiron,1935.0,2,0.16,170.43,Credit Card
ORD-3994,2022-12-25,2022-12-26,CUST-173,Rebecca Krause,Home Office,Pakistan,Sialkot,East,P-368,Electronics,Accessories,Gaming Mouse,2493.0,2,0.2,465.54,Cash
ORD-1365,2022-12-25,2022-12-26,CUST-481,Robin Hernandez,Consumer,Pakistan,Karachi,South,P-595,Office Supplies,Binders,Document Binder Set,165.0,1,0.14,43.17,Cash
ORD-2975,2022-12-25,2022-12-30,CUST-678,Cody Scott,Corporate,Pakistan,Faisalabad,East,P-722,Electronics,Accessories,Wireless Earbuds,6048.0,4,0.06,1211.46,Cash
ORD-1394,2022-12-25,2022-12-26,CUST-304,Gina Williams,Corporate,Pakistan,Faisalabad,East,P-871,Office Supplies,Paper,A4 Printing Paper,216.0,2,0.06,42.84,Debit Card
ORD-2882,2022-12-26,2022-12-30,CUST-609,Blake Simon,Corporate,Pakistan,Islamabad,Central,P-501,Technology,Laptops,Dell Inspiron,1938.0,1,0.08,231.41,Cash
ORD-1361,2022-12-26,2022-12-28,CUST-635,Erin Garner,Home Office,Pakistan,Multan,West,P-635,Electronics,Accessories,Wireless Earbuds,1509.0,1,0.17,229.26,Credit Card
ORD-1629,2022-12-27,2022-12-31,CUST-905,Elizabeth Walker,Home Office,Pakistan,Rawalpindi,North,P-463,Furniture,Storage,Filing Cabinet,1938.0,2,0.19,439.24,Cash
ORD-2298,2022-12-27,2022-12-28,CUST-177,Jared Hess,Home Office,Pakistan,Islamabad,Central,P-137,Technology,Laptops,Dell Inspiron,5862.0,4,0.19,1504.84,Bank Transfer
ORD-1839,2022-12-27,2022-12-29,CUST-384,Amanda Mitchell,Corporate,Pakistan,Islamabad,Central,P-486,Technology,Laptops,Dell Inspiron,2169.0,1,0.1,453.65,Credit Card
ORD-2690,2022-12-28,2022-12-29,CUST-703,Mr. Michael Stephens V,Home Office,Pakistan,Quetta,West,P-610,Office Supplies,Binders,Document Binder Set,510.0,4,0.2,83.88,Credit Card
ORD-2682,2022-12-29,2022-12-31,CUST-325,Chad Black,Consumer,Pakistan,Islamabad,Central,P-751,Furniture,Chairs,Office Chair,4347.0,3,0.06,763.06,Credit Card
ORD-1201,2022-12-30,2023-01-04,CUST-875,Jared Stanley,Corporate,Pakistan,Rawalpindi,North,P-329,Electronics,Phones,iPhone 13,5160.0,4,0.16,686.69,Credit Card
ORD-1381,2022-12-30,2023-01-03,CUST-891,Michael Pena,Home Office,Pakistan,Hyderabad,South,P-685,Office Supplies,Pens,Premium Pen Pack,160.5,1,0.1,24.14,Cash
ORD-2350,2022-12-31,2023-01-02,CUST-605,Michael Clark,Home Office,Pakistan,Multan,West,P-785,Office Supplies,Pens,Premium Pen Pack,54.0,2,0.14,13.03,Bank Transfer
ORD-3479,2022-12-31,2023-01-05,CUST-764,Laura Miller,Home Office,Pakistan,Hyderabad,South,P-467,Electronics,Phones,iPhone 13,2820.0,2,0.12,685.53,Credit Card
ORD-1662,2023-01-02,2023-01-03,CUST-330,Jared Noble,Consumer,Pakistan,Islamabad,Central,P-552,Electronics,Accessories,Wireless Earbuds,4395.0,5,0.0,941.33,Debit Card
ORD-3367,2023-01-02,2023-01-04,CUST-703,Aaron Flores,Home Office,Pakistan,Rawalpindi,North,P-511,Furniture,Storage,Filing Cabinet,2859.0,3,0.18,527.47,Debit Card
ORD-2283,2023-01-02,2023-01-04,CUST-911,Michael Hayes,Corporate,Pakistan,Islamabad,Central,P-206,Technology,Laptops,Dell Inspiron,6543.0,3,0.0,1251.28,Cash
ORD-2309,2023-01-04,2023-01-05,CUST-365,Kevin Miranda,Home Office,Pakistan,Lahore,North,P-833,Furniture,Chairs,Office Chair,953.0,1,0.12,143.42,Cash
ORD-2341,2023-01-05,2023-01-06,CUST-839,Alan Wells,Home Office,Pakistan,Hyderabad,South,P-850,Technology,Tablets,iPad Air,2607.0,3,0.19,230.99,Credit Card
ORD-3101,2023-01-06,2023-01-07,CUST-257,Annette Potter,Consumer,Pakistan,Islamabad,Central,P-436,Office Supplies,Paper,A4 Printing Paper,275.0,5,0.14,71.33,Credit Card
ORD-2721,2023-01-06,2023-01-08,CUST-322,Timothy Gardner,Corporate,Pakistan,Islamabad,Central,P-847,Electronics,Accessories,Gaming Mouse,796.0,1,0.15,184.95,Credit Card
ORD-2144,2023-01-08,2023-01-12,CUST-502,Ryan Shaw,Consumer,Pakistan,Lahore,North,P-747,Furniture,Chairs,Office Chair,3615.0,5,0.12,765.49,Debit Card
ORD-1604,2023-01-08,2023-01-09,CUST-537,Frank Wright,Home Office,Pakistan,Lahore,North,P-850,Office Supplies,Paper,A4 Printing Paper,395.0,5,0.13,69.69,Cash
ORD-1887,2023-01-08,2023-01-12,CUST-563,Paul Dillon,Corporate,Pakistan,Karachi,South,P-369,Office Supplies,Paper,A4 Printing Paper,195.0,1,0.09,18.42,Credit Card
ORD-2596,2023-01-08,2023-01-12,CUST-762,Meghan Anderson,Corporate,Pakistan,Islamabad,Central,P-807,Technology,Monitors,Samsung Monitor,4386.0,2,0.14,1223.32,Cash
ORD-2768,2023-01-09,2023-01-13,CUST-519,Donald Ruiz,Consumer,Pakistan,Multan,West,P-666,Office Supplies,Pens,Premium Pen Pack,185.0,1,0.03,23.63,Credit Card
ORD-3011,2023-01-09,2023-01-13,CUST-976,Mike Copeland MD,Corporate,Pakistan,Islamabad,Central,P-856,Furniture,Chairs,Office Chair,1564.0,4,0.09,309.4,Bank Transfer
ORD-2129,2023-01-09,2023-01-14,CUST-231,Calvin Pearson,Consumer,Pakistan,Quetta,West,P-954,Furniture,Tables,Office Desk,1488.0,4,0.05,213.35,Credit Card
ORD-3895,2023-01-11,2023-01-14,CUST-757,Nancy Simpson,Home Office,Pakistan,Islamabad,Central,P-173,Furniture,Storage,Filing Cabinet,730.0,5,0.13,139.66,Credit Card
ORD-3389,2023-01-11,2023-01-14,CUST-626,Nathan Wong,Consumer,Pakistan,Lahore,North,P-896,Technology,Tablets,iPad Air,3940.0,2,0.19,531.49,Debit Card
ORD-2714,2023-01-12,2023-01-13,CUST-187,Adrian Harris,Home Office,Pakistan,Karachi,South,P-316,Technology,Monitors,Samsung Monitor,4896.0,4,0.04,1316.93,Cash
ORD-1069,2023-01-12,2023-01-13,CUST-723,David Irwin,Home Office,Pakistan,Islamabad,Central,P-866,Office Supplies,Pens,Premium Pen Pack,426.0,3,0.02,124.39,Credit Card
ORD-1798,2023-01-13,2023-01-15,CUST-383,Mary Martinez,Consumer,Pakistan,Islamabad,Central,P-754,Electronics,Phones,iPhone 13,2576.0,4,0.11,590.02,Bank Transfer
ORD-2263,2023-01-13,2023-01-14,CUST-927,Daniel Lee,Consumer,Pakistan,Quetta,West,P-123,Electronics,Accessories,Wireless Earbuds,4376.0,4,0.2,865.08,Bank Transfer
ORD-3504,2023-01-14,2023-01-16,CUST-481,Chloe Serrano,Corporate,Pakistan,Islamabad,Central,P-643,Furniture,Tables,Office Desk,1460.0,5,0.12,263.38,Debit Card
ORD-2842,2023-01-15,2023-01-20,CUST-805,Emily Richards,Home Office,Pakistan,Islamabad,Central,P-209,Technology,Laptops,Dell Inspiron,2331.0,3,0.07,465.39,Bank Transfer
ORD-1848,2023-01-15,2023-01-18,CUST-716,Justin Howell,Corporate,Pakistan,Islamabad,Central,P-986,Furniture,Chairs,Office Chair,3260.0,5,0.03,1077.43,Credit Card
ORD-2822,2023-01-15,2023-01-17,CUST-197,Jeremy Lucas,Corporate,Pakistan,Quetta,West,P-367,Office Supplies,Paper,A4 Printing Paper,32.0,1,0.13,6.36,Credit Card
ORD-1538,2023-01-16,2023-01-19,CUST-200,Anita Brooks,Corporate,Pakistan,Quetta,West,P-706,Technology,Tablets,iPad Air,3226.0,2,0.14,305.38,Credit Card
ORD-2841,2023-01-17,2023-01-22,CUST-274,Henry Meadows,Consumer,Pakistan,Multan,West,P-756,Technology,Tablets,iPad Air,4556.0,4,0.12,1126.35,Cash
ORD-2173,2023-01-17,2023-01-18,CUST-156,Shannon Osborne,Corporate,Pakistan,Multan,West,P-280,Electronics,Accessories,Wireless Earbuds,1460.0,1,0.2,336.5,Credit Card
ORD-1291,2023-01-19,2023-01-24,CUST-530,Courtney Alvarez,Consumer,Pakistan,Multan,West,P-826,Technology,Laptops,Dell Inspiron,602.0,1,0.17,50.23,Cash
ORD-1057,2023-01-19,2023-01-24,CUST-752,Curtis Torres,Consumer,Pakistan,Sialkot,East,P-853,Electronics,Phones,iPhone 13,1864.0,4,0.07,361.63,Debit Card
ORD-3952,2023-01-19,2023-01-21,CUST-694,Joshua Jackson,Consumer,Pakistan,Sialkot,East,P-903,Electronics,Phones,iPhone 13,1530.0,5,0.12,141.33,Cash
ORD-3109,2023-01-19,2023-01-22,CUST-579,Teresa Cox,Consumer,Pakistan,Hyderabad,South,P-542,Furniture,Chairs,Office Chair,360.0,3,0.19,77.61,Bank Transfer
ORD-2343,2023-01-19,2023-01-24,CUST-965,Cody King,Home Office,Pakistan,Faisalabad,East,P-991,Electronics,Phones,iPhone 13,4888.0,4,0.2,931.49,Credit Card
ORD-2429,2023-01-20,2023-01-23,CUST-362,Randall Gilbert,Consumer,Pakistan,Islamabad,Central,P-428,Electronics,Accessories,Wireless Earbuds,2270.0,2,0.02,453.77,Bank Transfer
ORD-1761,2023-01-20,2023-01-23,CUST-731,George Kim,Corporate,Pakistan,Karachi,South,P-712,Furniture,Tables,Office Desk,800.0,1,0.11,113.62,Cash
ORD-1851,2023-01-20,2023-01-22,CUST-205,Jessica Paul,Corporate,Pakistan,Faisalabad,East,P-778,Electronics,Accessories,Gaming Mouse,5100.0,4,0.0,908.71,Debit Card
ORD-1612,2023-01-21,2023-01-22,CUST-528,Dr. Fernando Peterson,Consumer,Pakistan,Hyderabad,South,P-443,Furniture,Storage,Filing Cabinet,346.0,2,0.12,48.78,Credit Card
ORD-2792,2023-01-21,2023-01-24,CUST-515,John Huerta,Home Office,Pakistan,Quetta,West,P-866,Office Supplies,Pens,Premium Pen Pack,45.0,1,0.19,5.22,Credit Card
ORD-1895,2023-01-21,2023-01-22,CUST-627,Stephen Frazier,Corporate,Pakistan,Islamabad,Central,P-377,Furniture,Tables,Office Desk,4555.0,5,0.12,483.45,Cash
ORD-2895,2023-01-21,2023-01-26,CUST-924,Pamela Serrano,Corporate,Pakistan,Islamabad,Central,P-700,Office Supplies,Binders,Document Binder Set,399.0,3,0.06,60.29,Debit Card
ORD-1214,2023-01-21,2023-01-26,CUST-566,Bonnie Hawkins,Corporate,Pakistan,Sialkot,East,P-877,Electronics,Accessories,Wireless Earbuds,1710.0,5,0.07,312.68,Cash
ORD-1590,2023-01-22,2023-01-26,CUST-441,Valerie Hudson,Consumer,Pakistan,Karachi,South,P-931,Furniture,Chairs,Office Chair,2436.0,3,0.04,233.99,Cash
ORD-3368,2023-01-22,2023-01-24,CUST-698,Sharon Walters,Consumer,Pakistan,Quetta,West,P-112,Technology,Laptops,Dell Inspiron,1840.0,2,0.13,504.39,Cash
ORD-2011,2023-01-23,2023-01-26,CUST-804,Anthony Barber,Consumer,Pakistan,Hyderabad,South,P-555,Office Supplies,Binders,Document Binder Set,84.0,2,0.02,22.79,Bank Transfer
ORD-3923,2023-01-23,2023-01-25,CUST-717,Mary Watson,Corporate,Pakistan,Faisalabad,East,P-872,Technology,Tablets,iPad Air,4126.0,2,0.18,724.81,Bank Transfer
ORD-2953,2023-01-23,2023-01-24,CUST-961,Valerie Berg,Corporate,Pakistan,Karachi,South,P-923,Furniture,Tables,Office Desk,2970.0,3,0.19,726.03,Bank Transfer
ORD-2290,2023-01-24,2023-01-27,CUST-891,Drew Frey,Corporate,Pakistan,Multan,West,P-610,Office Supplies,Binders,Document Binder Set,795.0,5,0.05,214.96,Credit Card
ORD-3752,2023-01-24,2023-01-28,CUST-633,David Graham,Home Office,Pakistan,Rawalpindi,North,P-573,Furniture,Chairs,Office Chair,935.0,1,0.05,164.43,Debit Card
ORD-2693,2023-01-25,2023-01-26,CUST-382,Martin Wood,Corporate,Pakistan,Rawalpindi,North,P-410,Office Supplies,Pens,Premium Pen Pack,202.0,2,0.16,26.15,Cash
ORD-3765,2023-01-26,2023-01-29,CUST-385,Darren Aguirre,Corporate,Pakistan,Sialkot,East,P-383,Electronics,Phones,iPhone 13,4650.0,5,0.03,1575.72,Bank Transfer
